459,-10.4,6.3,1.3,31.2,46.7,-0.3,197.2,348.2,520.8,664.8,-20.0,16435.9,28943.3,39975.4,49348.0,-16.7,16567.5,29119.5,40363.3,49664.8
460,3.1,19.4,12.2,52.8,64.3,21.0,212.5,356.4,544.1,705.5,-7.8,16885.2,29733.2,40991.5,50541.5,-3.5,17021.3,29850.4,41415.6,50769.1
461,5.8,18.9,18.7,56.5,61.3,23.1,216.9,365.5,551.0,719.4,-6.5,17034.1,29983.2,41308.8,50927.6,7.7,17171.8,30065.3,41740.7,51112.9
462,-0.9,6.4,21.5,44.7,40.4,8.4,211.6,375.6,543.6,709.8,-14.7,16919.9,29760.6,41014.3,50606.7,17.2,17056.6,29828.4,41429.3,50790.9
463,-7.3,-5.5,24.2,33.2,20.4,-5.7,206.4,384.5,536.0,699.6,-22.3,16779.2,29494.0,40661.0,50217.2,26.0,16916.8,29550.4,41059.3,50401.8
464,-8.3,-2.3,27.3,28.8,21.8,-4.1,201.8,365.0,524.2,676.9,-14.6,16014.5,28192.6,38925.2,48214.1,19.0,16199.0,28304.9,39312.4,48431.6
465,-9.2,1.0,30.3,24.4,23.2,-2.5,197.3,345.5,512.4,654.1,-7.0,15249.7,26891.2,37189.3,46210.9,12.1,15481.2,27059.3,37565.6,46461.5
466,-15.2,0.4,23.9,15.5,23.2,-5.0,189.2,326.8,482.9,617.1,-9.5,14323.5,25267.9,34991.7,43587.2,6.1,14536.2,25447.5,35362.7,43855.4
467,-25.3,-3.2,10.0,2.9,21.9,-10.9,178.3,308.8,439.2,568.5,-20.2,13266.9,23384.5,32421.0,40462.0,0.8,13407.7,23539.8,32791.2,40735.3
468,-33.2,-5.9,-2.6,-7.7,21.2,-15.4,167.2,290.2,398.2,522.1,-29.7,12210.5,21504.2,29852.7,37339.9,-3.7,12286.1,21638.0,30220.6,37617.7
469,-11.1,5.1,3.6,7.4,27.7,-3.1,153.1,264.7,394.0,505.0,-21.9,11155.8,19666.5,27316.7,34258.9,1.8,11256.8,19816.5,27660.7,34532.9
470,10.9,16.0,9.8,22.5,34.2,9.3,139.0,239.2,389.8,487.8,-14.1,10101.1,17828.8,24780.8,31177.9,7.3,10227.5,17995.0,25100.8,31448.2
471,12.8,17.5,10.4,27.5,28.1,10.9,123.2,220.9,365.4,471.4,-19.1,9100.6,16069.2,22354.7,28172.2,-4.4,9244.4,16234.3,22667.7,28451.1
472,0.7,12.5,7.2,25.6,13.4,5.2,106.2,207.6,327.1,455.5,-32.9,8137.5,14363.5,20004.4,25218.3,-28.1,8293.0,14515.4,20322.0,25514.7
473,-10.8,7.0,4.4,23.7,1.0,0.4,91.3,195.2,293.4,437.7,-43.7,7199.0,12701.9,17714.4,22337.6,-47.4,7362.9,12844.3,18031.1,22649.3
474,-17.7,-1.5,4.7,21.8,5.5,2.7,91.8,189.8,293.8,405.5,-31.3,6443.8,11368.9,15874.4,20002.4,-34.5,6591.2,11529.2,16149.6,20314.4
475,-24.6,-9.9,5.0,20.0,9.9,4.9,92.2,184.4,294.2,373.4,-18.9,5688.5,10036.0,14034.4,17667.2,-21.7,5819.6,10214.2,14268.1,17979.5
476,-19.9,-1.6,14.6,24.8,30.6,12.5,102.2,183.0,281.2,358.4,-8.1,5056.1,8919.1,12480.2,15707.2,-16.7,5178.8,9089.0,12707.4,15988.7
477,-8.8,15.8,29.1,33.3,60.0,23.1,117.4,183.9,261.0,352.7,1.8,4489.9,7918.8,11080.5,13949.9,-15.9,4608.7,8066.1,11320.0,14183.6
478,-2.6,26.2,37.6,38.2,77.9,29.3,129.3,184.0,244.6,344.3,7.6,3958.6,6981.4,9763.2,12298.1,-18.8,4068.9,7113.1,10015.9,12495.9
479,-17.4,5.6,19.2,27.1,45.8,16.2,126.7,180.9,244.5,324.1,-4.8,3580.3,6320.6,8808.0,11109.8,-37.7,3662.8,6467.0,9078.0,11324.1
480,-32.2,-15.0,0.8,15.9,13.6,3.1,124.0,177.9,244.4,303.9,-17.2,3202.0,5659.7,7852.8,9921.6,-56.6,3256.6,5820.9,8140.1,10152.4
